2015-05-11 10:16:11,120 pool-1-thread-1 INFO [PROXYSERVER - 224] - 3423023d-291f-4125-a6b6-48b7980006f8   GET / HTTP/1.0
2015-05-11 13:00:12,059 pool-1-thread-12 INFO [PROXYSERVER - 305] - 68637b2c-145c-45b2-9954-fecc1717342e   Access-Control-Allow-Origin: *
2015-05-11 13:00:12,132 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   HTTP/1.1 200 OK
2015-05-11 13:00:12,132 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Server: nginx/1.6.2
2015-05-11 13:00:12,132 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,132 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Content-Type: image/gif; charset=utf-8
2015-05-11 13:00:12,132 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Content-Length: 35
2015-05-11 13:00:12,133 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Connection: close
2015-05-11 13:00:12,133 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Cache-Control: no-cache, must-revalidate;
2015-05-11 13:00:12,133 pool-1-thread-29 INFO [PROXYSERVER - 305] - 247bf729-0f9e-448a-8edf-2b60edac9888   Access-Control-Allow-Origin: *
2015-05-11 13:00:12,162 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   HTTP/1.1 200 OK
2015-05-11 13:00:12,162 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Server: nginx/1.6.2
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Content-Type: image/jpeg
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Content-Length: 9345
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Connection: close
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Expires: Mon, 02 May 2016 09:51:33 GMT
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Cache-Control: max-age=31104000
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,163 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   X-Powered-By: ASP.NET
2015-05-11 13:00:12,164 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   Age: 1
2015-05-11 13:00:12,164 pool-1-thread-8 INFO [PROXYSERVER - 305] - 8d3cae94-2f4f-48e5-b39c-3720b05835e7   X-Via: 1.1 zb49:0 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,167 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   HTTP/1.1 200 OK
2015-05-11 13:00:12,167 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   Server: nginx/1.6.2
2015-05-11 13:00:12,167 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,167 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   Content-Length: 0
2015-05-11 13:00:12,167 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   Connection: close
2015-05-11 13:00:12,167 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   HTTP/1.1 200 OK
2015-05-11 13:00:12,168 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   Expires: Mon, 1 Jan 1970 00:00:00 GMT
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Server: nginx/1.6.2
2015-05-11 13:00:12,168 pool-1-thread-27 INFO [PROXYSERVER - 305] - 97855dd7-f165-4373-a713-fd7f88b482bd   P3P: CP="NOI CURa ADMa DEVa OUR IND UNI COM NAV INT"
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Content-Type: image/gif; charset=utf-8
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Content-Length: 35
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Connection: close
2015-05-11 13:00:12,168 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Cache-Control: no-cache, must-revalidate;
2015-05-11 13:00:12,169 pool-1-thread-30 INFO [PROXYSERVER - 305] - edfe4095-4f30-426f-9f62-2d9bd5b9793b   Access-Control-Allow-Origin: *
2015-05-11 13:00:12,210 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   HTTP/1.1 200 OK
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Server: nginx/1.6.2
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Content-Type: image/jpeg
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Content-Length: 3846
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Connection: close
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Expires: Mon, 02 May 2016 07:13:52 GMT
2015-05-11 13:00:12,211 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Cache-Control: max-age=31104000
2015-05-11 13:00:12,212 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,212 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   X-Powered-By: ASP.NET
2015-05-11 13:00:12,212 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   Age: 1
2015-05-11 13:00:12,212 pool-1-thread-26 INFO [PROXYSERVER - 305] - 970d367a-2b01-45d7-bff0-582a48fe738e   X-Via: 1.1 zb49:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,215 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   HTTP/1.1 200 OK
2015-05-11 13:00:12,215 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Server: nginx/1.6.2
2015-05-11 13:00:12,215 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Content-Type: image/jpeg
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Content-Length: 8167
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Connection: close
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Expires: Mon, 02 May 2016 06:17:07 GMT
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Cache-Control: max-age=31104000
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   X-Powered-By: ASP.NET
2015-05-11 13:00:12,216 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   Age: 1
2015-05-11 13:00:12,217 pool-1-thread-23 INFO [PROXYSERVER - 305] - 3f409c67-d89e-4015-affb-dbf736a52fbf   X-Via: 1.1 zb49:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   HTTP/1.1 200 OK
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Server: nginx/1.6.2
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Content-Type: image/jpeg
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Content-Length: 5870
2015-05-11 13:00:12,221 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Connection: close
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Expires: Mon, 02 May 2016 07:13:52 GMT
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Cache-Control: max-age=31104000
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   X-Powered-By: ASP.NET
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   Age: 1
2015-05-11 13:00:12,222 pool-1-thread-25 INFO [PROXYSERVER - 305] - 0260d8ac-a991-4c12-b7d3-da2f2034c5dd   X-Via: 1.1 zb49:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,232 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   HTTP/1.1 200 OK
2015-05-11 13:00:12,232 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Server: nginx/1.6.2
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Content-Type: image/jpeg
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Content-Length: 9437
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Connection: close
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Cache-Control: max-age=31104000
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   Expires: Thu, 05 May 2016 04:56:36 GMT
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,233 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   X-Powered-By: ASP.NET
2015-05-11 13:00:12,234 pool-1-thread-5 INFO [PROXYSERVER - 305] - f0500331-4d6b-49e9-9377-84ac256781be   X-Via: 1.1 hzsx172:8080 (Cdn Cache Server V2.0), 1.1 zb49:0 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 232] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   GET /CUS89P2Kt4iy9gZMp8e99L HTTP/1.0
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 238] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   host: file.m6go.com
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 246] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.5.10.1431320170.1
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 246] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 246] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:12,247 pool-1-thread-26 INFO [PROXYSERVER - 246] - 4c87f063-8b20-4fb8-99ff-5b56963ee5b5   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:12,258 pool-1-thread-25 INFO [PROXYSERVER - 232] - 64d51bfd-071a-4784-9418-a26737cc7b0d   GET /5XNdnS5yJOilfKIHXy0cFq HTTP/1.0
2015-05-11 13:00:12,258 pool-1-thread-25 INFO [PROXYSERVER - 238] - 64d51bfd-071a-4784-9418-a26737cc7b0d   host: file.m6go.com
2015-05-11 13:00:12,259 pool-1-thread-25 INFO [PROXYSERVER - 246] - 64d51bfd-071a-4784-9418-a26737cc7b0d   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.5.10.1431320170.1
2015-05-11 13:00:12,259 pool-1-thread-25 INFO [PROXYSERVER - 246] - 64d51bfd-071a-4784-9418-a26737cc7b0d   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:12,259 pool-1-thread-25 INFO [PROXYSERVER - 246] - 64d51bfd-071a-4784-9418-a26737cc7b0d   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:12,259 pool-1-thread-25 INFO [PROXYSERVER - 246] - 64d51bfd-071a-4784-9418-a26737cc7b0d   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 232] - ef6ae691-91cb-4595-9d28-ac93621ac086   GET /9raMOiPxWk2X6GsfwuPBxU/43 HTTP/1.0
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 238] - ef6ae691-91cb-4595-9d28-ac93621ac086   host: file.m6go.com
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 246] - ef6ae691-91cb-4595-9d28-ac93621ac086   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.5.10.1431320170.1
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 246] - ef6ae691-91cb-4595-9d28-ac93621ac086   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 246] - ef6ae691-91cb-4595-9d28-ac93621ac086   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:12,263 pool-1-thread-23 INFO [PROXYSERVER - 246] - ef6ae691-91cb-4595-9d28-ac93621ac086   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:12,265 pool-1-thread-5 INFO [PROXYSERVER - 232] - 8eca1222-f3b8-4608-a31d-a988878853a9   GET /LgSSOcRWkOitebmqoGVBo4/43 HTTP/1.0
2015-05-11 13:00:12,265 pool-1-thread-5 INFO [PROXYSERVER - 238] - 8eca1222-f3b8-4608-a31d-a988878853a9   host: file3.m6go.com
2015-05-11 13:00:12,266 pool-1-thread-5 INFO [PROXYSERVER - 246] - 8eca1222-f3b8-4608-a31d-a988878853a9   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.5.10.1431320170.1
2015-05-11 13:00:12,266 pool-1-thread-5 INFO [PROXYSERVER - 246] - 8eca1222-f3b8-4608-a31d-a988878853a9   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:12,266 pool-1-thread-5 INFO [PROXYSERVER - 246] - 8eca1222-f3b8-4608-a31d-a988878853a9   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:12,266 pool-1-thread-5 INFO [PROXYSERVER - 246] - 8eca1222-f3b8-4608-a31d-a988878853a9   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:12,291 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   HTTP/1.1 200 OK
2015-05-11 13:00:12,291 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Server: nginx/1.6.2
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Content-Type: image/jpeg
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Content-Length: 8377
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Connection: close
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Cache-Control: max-age=31104000
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   Expires: Thu, 05 May 2016 04:56:36 GMT
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   X-AspNet-Version: 2.0.50727
2015-05-11 13:00:12,292 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   X-Powered-By: ASP.NET
2015-05-11 13:00:12,293 pool-1-thread-14 INFO [PROXYSERVER - 305] - bd426c8f-da3c-4a75-a01a-4844feb29a62   X-Via: 1.1 hzsx172:8080 (Cdn Cache Server V2.0), 1.1 zb49:2 (Cdn Cache Server V2.0)
2015-05-11 13:00:12,310 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   HTTP/1.1 404 Not Found
2015-05-11 13:00:12,311 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   Server: nginx/1.6.2
2015-05-11 13:00:12,311 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   Date: Mon, 11 May 2015 04:58:59 GMT
2015-05-11 13:00:12,311 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   Content-Type: text/html
2015-05-11 13:00:12,311 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   Content-Length: 168
2015-05-11 13:00:12,312 pool-1-thread-4 INFO [PROXYSERVER - 305] - d9c79984-0e60-482b-adf6-806e2d4f2946   Connection: close
2015-05-11 13:00:12,319 pool-1-thread-14 INFO [PROXYSERVER - 232] - 54ad3e63-3442-4404-aeba-40b6c96fb641   GET /sxo9D1o1e4esVftSdggzaN/43 HTTP/1.0
2015-05-11 13:00:12,320 pool-1-thread-14 INFO [PROXYSERVER - 238] - 54ad3e63-3442-4404-aeba-40b6c96fb641   host: file.m6go.com
2015-05-11 13:00:12,320 pool-1-thread-14 INFO [PROXYSERVER - 246] - 54ad3e63-3442-4404-aeba-40b6c96fb641   cookie: _jzqckmp=1; pgv_pvi=995857408; _gat=1; DaiGou=ReferUrl=&FrontUrl=BWFrplj8PY9La2qeT8D0MbHN5wYFmetR%2b8mFCpNcWgDYlAbiuWZaXR5AR6TVULRz; pgv_si=s4141953024; productHrefLink=%7B%22position%22%3A%22IndexLastMinute-1F-%E9%99%90%E6%97%B6%E6%8A%A2%E8%B4%AD%22%2C%22positionNo%22%3A%222%22%2C%22productId%22%3A%2212609%22%2C%22price%22%3A%2214.00%22%7D; _ga=GA1.2.1648440311.1431308360; nTalk_CACHE_DATA={uid:kf_9925_ISME9754_guest456B4B11-D0DF-E8,tid:1431320169829535}; NTKF_T2D_CLIENTID=guest456B4B11-D0DF-E81F-7BD7-409FDC174BAF; _jzqa=1.1248375507206652400.1431308328.1431308328.1431320170.2; _jzqc=1; _jzqb=1.5.10.1431320170.1
2015-05-11 13:00:12,320 pool-1-thread-14 INFO [PROXYSERVER - 246] - 54ad3e63-3442-4404-aeba-40b6c96fb641   accept-language: zh-CN,zh;q=0.8
2015-05-11 13:00:12,320 pool-1-thread-14 INFO [PROXYSERVER - 246] - 54ad3e63-3442-4404-aeba-40b6c96fb641   accept: image/webp,*/*;q=0.8
2015-05-11 13:00:12,320 pool-1-thread-14 INFO [PROXYSERVER - 246] - 54ad3e63-3442-4404-aeba-40b6c96fb641   accept-encoding: gzip,deflate,sdch
2015-05-11 13:00:12,321 pool-1-thread-30 INFO [PROXYSERVER - 232] - 6bfe975c-c2c8-4415-b462-25ccddd50ae9   GET /XQYl4th7PkaqHy8F7PNLmm HTTP/1.0
2015-05-11 13:00:12,321 pool-1-thread-30 INFO [PROXYSERVER - 238] - 6bfe975c-c2c8-4415-b462-25ccddd50ae9   host: file3.m6go.com
